3239,11.444551
3259,11.444551
3279,11.444551
3299,11.444551
3319,11.444551
3339,11.444551
3359,11.444551
3379,11.444551
3399,11.444551
3419,11.444551
3439,11.444551
3459,11.444551
3479,11.444551
3499,11.444551
3519,11.444551
3539,11.444551
3559,11.444551
3579,11.444551
3599,11.444551
3619,11.444551
3639,11.444551
3659,11.444551
3679,11.444551
3699,11.444551
3719,11.444551
3739,11.444551
3759,11.444551
3779,11.444551
3799,11.444551
3819,11.444551
3839,11.444551
3859,11.444551
3879,11.444551
3899,11.444551
3919,11.444551
3939,11.444551
3959,11.444551
3979,11.444551
3999,11.444551
4019,11.444551
4039,11.444551
4059,11.444551
4079,11.444551
4099,11.444551
4119,11.444551
4139,11.444551
4159,11.444551
4179,11.444551
4199,11.444551
4219,11.444551
4239,11.444551
4259,11.444551
4279,11.444551
4299,11.444551
4319,11.444551
4339,11.444551
4359,11.444551
4379,11.444551
4399,11.444551
4419,11.444551
4439,11.444551
4459,11.444551
4479,11.444551
4499,11.444551
4519,11.444551
4539,11.444551
4559,11.444551
4579,11.444551
4599,11.444551
4619,11.444551
4639,11.444551
4659,11.444551
4679,11.444551
4699,11.444551
4719,11.444551
4739,11.444551
4759,9.884997
4779,11.444551
4799,11.444551
4819,11.444551
4839,11.444551
4859,11.444551
4879,11.444551
4899,11.444551
4919,11.444551
4939,11.444551
4959,11.444551
4979,11.444551
4999,11.444551
5019,11.444551
5039,11.444551
5059,11.444551
5079,11.444551
5099,11.444551
5119,11.444551
5139,11.444551
5159,11.444551
5179,11.444551
5199,11.444551
5219,11.444551
5239,11.444551
5259,11.444551
5279,11.444551
5299,11.444551
5319,11.444551
5339,11.444551
5359,11.444551
5379,11.444551
5399,11.444551
5419,11.444551
5439,11.444551
5459,11.444551
5479,11.444551
5499,11.444551
5519,9.043689
5539,11.444551
5559,11.444551
5579,11.444551
5599,11.444551
5619,11.444551
5639,11.444551
5659,11.444551
5679,11.444551
5699,11.444551
5719,1.114305
5739,10.350868
5759,5.135553
5779,7.890939
5799,7.150808
5819,7.820819
5839,7.820819
5859,11.444551
5879,7.820819
5899,11.444551
5919,8.565630
5939,9.090508
5959,9.122685
5979,8.253394
5999,9.090508
6019,9.660018
6039,9.660018
6059,9.660018
6079,8.901560
6099,11.444551
6119,11.579122
6139,11.444551
6159,11.444551
6179,11.034802
6199,9.778364
6219,9.106472
6239,8.131192
6259,11.034802
6279,9.459075
6299,9.334861
6319,10.982106
6339,11.444551
6359,9.719476
6379,9.459075
6399,9.778364
6419,8.215335
6439,9.054195
6459,8.887072
6479,9.054195
6499,9.132686
6519,9.459075
6539,9.264522
6559,9.043689
6579,9.719476
6599,9.459075
6619,9.334861
6639,9.459075
6659,8.887072
6679,9.230233
6699,9.230233
6719,11.009894
6739,10.073590
6759,9.853255
6779,8.898569
6799,11.009894
6819,11.009894
6839,9.853255
6859,11.444551
6879,10.100740
6899,10.073590
6919,9.853255
6939,9.853255
6959,9.853255
6979,9.853255
6999,9.853255
7019,10.073590
7039,10.073590
7059,9.853255
7079,9.853255
7099,9.853255
7119,11.444551
7139,11.444551
7159,9.778364
7179,9.043689
7199,9.799589
7219,9.352750
7239,10.073590
7259,9.334861
7279,9.352750
7299,9.334861
7319,10.982106
7339,11.009894
7359,11.444551
7379,11.444551
7399,8.512076
7419,11.009894
7439,11.009894
7459,11.009894
7479,11.009894
7499,11.009894
7519,11.009894
7539,11.009894
7559,11.170025
7579,11.009894
7599,11.009894
7619,11.009894
7639,11.009894
7659,11.170025
7679,11.170025
7699,11.009894
7719,11.009894
7739,11.009894
7759,11.009894
7779,11.009894
7799,11.009894
7819,11.009894
7839,11.009894
7859,11.009894
7879,11.009894
7899,11.009894
7919,11.009894
7939,11.009894
7959,11.009894
7979,11.009894
7999,11.009894
8019,11.009894
8039,11.009894
8059,11.009894
8079,11.009894
8099,11.009894
8119,11.009894
8139,11.009894
8159,11.009894
8179,11.009894
8199,11.009894
8219,11.170025
8239,11.009894
8259,11.009894
8279,11.009894
8299,11.170025
8319,11.170025
8339,11.009894
8359,11.009894
8379,11.009894
8399,11.170025
8419,11.009894
8439,11.009894
8459,11.009894
8479,11.009894
8499,11.009894
8519,11.009894
8539,9.573240
8559,9.149119
8579,10.212496
8599,9.149119
8619,9.149119
8639,9.149119
8659,9.149119
8679,9.149119
8699,9.149119
8719,9.149119
8739,9.149119
8759,9.149119
8779,9.149119
8799,9.149119
8819,10.212496
8839,9.149119
8859,9.149119
8879,10.212496
8899,10.212496
8919,10.212496
8939,10.212496
8959,10.212496
8979,10.212496
8999,10.212496
9019,9.149119
9039,10.212496
9059,10.212496
9079,10.212496
9099,10.212496
9119,10.212496
9139,10.212496
9159,10.212496
9179,10.212496
9199,10.212496
9219,10.212496
9239,4.449591
9259,10.212496
9279,10.212496
9299,10.212496
9319,10.212496
9339,10.212496
9359,10.212496
9379,10.212496
9399,10.212496
9419,10.212496
9439,10.212496
9459,10.212496
9479,10.212496
9499,10.212496
9519,10.212496
9539,10.212496
9559,10.212496
9579,10.212496
9599,10.212496
9619,10.212496
9639,11.170025
9659,9.907130
9679,11.170025
9699,10.212496
9719,10.212496
9739,10.212496
9759,10.212496
9779,10.212496
9799,10.212496
9819,10.212496
9839,10.212496
9859,10.212496
9879,10.212496
9899,10.212496
9919,10.212496
9939,10.212496
9959,10.212496
9979,10.212496
9999,10.212496
10019,10.212496
10039,10.212496
10059,10.212496
10079,10.212496
10099,10.212496
10119,8.916275
10139,10.212496
10159,10.212496
10179,10.212496
10199,10.212496
10219,10.212496
10239,10.212496
10259,10.212496
10279,10.212496
10299,10.212496
10319,10.212496
10339,10.212496
10359,10.212496
10379,10.212496
10399,10.212496
10419,10.212496
10439,10.212496
10459,10.212496
10479,10.212496
10499,10.212496
10519,10.212496
10539,10.212496
10559,10.212496
10579,10.212496
10599,10.212496
10619,10.212496
10639,10.212496
10659,10.212496
10679,10.212496
10699,10.212496
10719,10.212496
10739,10.212496
10759,10.212496
10779,10.212496
10799,10.212496
10819,10.212496
10839,10.212496
10859,10.212496
10879,10.212496
10899,10.212496
10919,10.212496
10939,10.212496
10959,10.212496
10979,10.212496
10999,10.212496
11019,10.212496
11039,10.212496
11059,10.212496
11079,10.212496
11099,10.212496
11119,10.212496
11139,10.212496
11159,10.212496
11179,10.212496
11199,10.212496
11219,10.212496
11239,10.212496
11259,10.212496
11279,10.212496
11299,10.212496
11319,10.212496
11339,10.212496
11359,10.212496
11379,10.212496
11399,10.212496
11419,10.212496
11439,10.212496
11459,10.212496
11479,10.212496
11499,10.212496
11519,10.212496
11539,10.212496
11559,10.212496
11579,10.212496
11599,10.212496
11619,10.212496
11639,10.212496
11659,10.212496
11679,10.212496
11699,10.212496
11719,10.212496
11739,10.212496
11759,10.212496
11779,10.212496
11799,10.212496
11819,10.212496
11839,10.212496
11859,10.212496
11879,10.212496
11899,10.212496
11919,10.212496
11939,10.212496
11959,9.599984
11979,10.212496
11999,10.212496
12019,10.212496
12039,10.212496
12059,10.212496
12079,10.212496
12099,10.212496
12119,10.212496
12139,10.212496
12159,10.212496
12179,10.212496
12199,10.212496
12219,10.212496
12239,10.212496
12259,10.212496
12279,10.212496
12299,10.212496
12319,10.212496
12339,10.212496
12359,10.212496
12379,10.212496
12399,10.212496
12419,10.212496
12439,10.212496
12459,10.212496
12479,10.212496
12499,10.212496
12519,10.212496
12539,10.212496
12559,10.212496
12579,10.212496
12599,10.212496
12619,10.212496
12639,8.732821
12659,10.212496
12679,10.212496
12699,10.212496
12719,10.212496
12739,10.212496
12759,10.212496
12779,10.212496
12799,10.212496
12819,10.212496
12839,10.212496
12859,10.212496
12879,7.938876
12899,10.212496
12919,10.212496
12939,10.212496
12959,10.212496
12979,10.212496
12999,9.175606
13019,9.175606
13039,10.046492
13059,10.212496
13079,10.212496
13099,10.212496
13119,9.149119
13139,10.212496
13159,9.175606
13179,10.212496
13199,10.212496
13219,10.212496
13239,10.212496
13259,10.212496
13279,10.212496
13299,10.212496
13319,10.212496
13339,10.212496
13359,10.212496
13379,9.175606
13399,10.212496
13419,10.212496
13439,10.212496
13459,10.212496
13479,10.212496
13499,10.212496
13519,10.212496
13539,10.212496
13559,8.199043
13579,9.175606
13599,9.175606
13619,10.212496
13639,10.212496
13659,10.212496
13679,10.212496
13699,10.212496
13719,9.175606
13739,10.212496
13759,10.212496
13779,9.175606
13799,10.212496
13819,10.212496
13839,9.175606
13859,9.175606
13879,9.175606
13899,9.175606
13919,9.175606
13939,9.175606
13959,10.212496
13979,9.175606
13999,9.175606
14019,9.175606
14039,9.175606
14059,9.175606
14079,9.175606
14099,9.175606
14119,9.175606
14139,9.175606
14159,9.175606
14179,9.175606
14199,9.175606
14219,9.175606
14239,9.175606
14259,9.175606
14279,9.175606
14299,9.175606
14319,9.175606
14339,9.175606
14359,9.175606
14379,9.175606
14399,9.175606
14419,9.175606
14439,9.175606
14459,9.175606
14479,9.175606
14499,9.175606
14519,9.175606
14539,9.175606
14559,9.175606
14579,9.175606
14599,9.175606
14619,9.175606
14639,9.175606
14659,9.175606
14679,9.175606
14699,9.175606
14719,9.175606
14739,9.175606
14759,9.175606
14779,9.175606
14799,9.175606
14819,9.175606
14839,9.175606
14859,9.175606
14879,9.175606
14899,9.175606
14919,9.175606
14939,9.175606
14959,9.175606
14979,9.175606
14999,9.175606
15019,9.175606
15039,9.175606
15059,9.175606
15079,9.175606
15099,9.175606
15119,9.175606
15139,9.175606
15159,9.175606
15179,9.175606
15199,9.175606
15219,9.175606
15239,9.175606
15259,9.175606
15279,9.175606
15299,9.175606
15319,9.175606
15339,9.175606
15359,9.175606
15379,9.175606
15399,9.175606
15419,9.175606
15439,9.175606
15459,9.175606
15479,9.175606
15499,9.175606
15519,9.175606
15539,9.175606
15559,9.175606
15579,9.175606
15599,9.175606
15619,9.175606
15639,9.175606
15659,9.175606
15679,9.175606
15699,9.175606
15719,9.175606
15739,9.175606
15759,9.175606
15779,9.175606
15799,9.175606
15819,9.175606
15839,9.175606
15859,9.175606
15879,9.175606
15899,9.175606
15919,9.175606
15939,9.175606
15959,9.175606
15979,9.175606
15999,9.175606
16019,9.175606
16039,9.175606
16059,9.175606
16079,9.175606
16099,9.175606
16119,9.175606
16139,9.202144
16159,9.175606
16179,9.175606
16199,9.175606
16219,9.175606
16239,9.175606
16259,9.175606
16279,9.175606
16299,9.175606
16319,9.175606
16339,9.175606
16359,9.175606
16379,9.175606
16399,9.175606
16419,9.175606
16439,9.175606
16459,9.175606
16479,9.175606
16499,9.175606
16519,9.175606
16539,9.175606
16559,9.175606
16579,9.175606
16599,9.175606
16619,9.175606
16639,9.175606
16659,9.175606
16679,9.175606
16699,9.175606
16719,9.175606
16739,9.175606
16759,9.175606
16779,9.175606
16799,9.175606
16819,9.175606
16839,9.175606
16859,9.175606
16879,9.175606
16899,9.175606
16919,9.175606
16939,9.175606
16959,9.175606
16979,9.175606
16999,9.175606
17019,9.175606
17039,9.175606
17059,9.175606
17079,9.175606
17099,9.175606
17119,9.175606
17139,9.175606
17159,9.175606
17179,9.175606
17199,9.175606
17219,9.175606
17239,9.175606
17259,9.175606
17279,9.175606
17299,9.175606
17319,9.175606
17339,9.175606
17359,9.175606
17379,9.175606
17399,9.175606
17419,9.175606
17439,9.175606
17459,9.175606
17479,9.175606
17499,9.175606
17519,9.175606
17539,9.175606
17559,9.175606
17579,9.175606
17599,9.175606
17619,9.175606
17639,9.202144
17659,9.175606
17679,9.175606
17699,9.175606
17719,9.175606
17739,9.175606
17759,9.175606
17779,9.175606
17799,9.175606
17819,9.175606
17839,9.175606
17859,9.175606
17879,9.175606
17899,9.175606
17919,9.175606
17939,9.175606
17959,9.175606
17979,9.175606
17999,9.175606
18019,9.175606
18039,9.175606
18059,9.175606
18079,9.175606
18099,9.175606
18119,9.175606
18139,9.175606
18159,9.175606
18179,9.175606
18199,9.175606
18219,9.175606
18239,9.149119
18259,9.175606
18279,9.175606
18299,9.175606
18319,9.175606
18339,9.175606
18359,9.175606
18379,9.175606
18399,9.175606
18419,9.175606
18439,9.175606
18459,9.175606
18479,9.175606
18499,9.175606
18519,9.175606
18539,9.175606
18559,9.175606
18579,9.175606
18599,9.175606
18619,9.175606
18639,9.175606
18659,9.175606
18679,9.175606
18699,9.175606
18719,9.175606
18739,9.175606
18759,9.175606
18779,9.175606
18799,9.175606
18819,9.175606
18839,9.175606
18859,9.175606
18879,9.175606
18899,9.175606
18919,9.175606
18939,9.175606
18959,9.175606
18979,9.175606
18999,9.175606
19019,9.175606
19039,9.175606
19059,9.175606
19079,9.175606
19099,9.175606
19119,9.175606
19139,9.175606
19159,9.175606
19179,9.175606
19199,9.175606
19219,9.175606
19239,9.175606
19259,9.175606
19279,9.175606
19299,9.175606
19319,9.175606
19339,9.175606
19359,9.175606
19379,9.175606
19399,9.175606
19419,9.175606
19439,9.175606
19459,9.175606
19479,9.175606
19499,9.175606
19519,9.175606
19539,9.175606
19559,9.175606
19579,9.175606
19599,6.676467
19619,9.175606
19639,9.175606
19659,9.175606
19679,9.175606
19699,9.175606
19719,9.175606
19739,9.175606
19759,9.175606
19779,9.175606
19799,9.175606
19819,9.175606
19839,9.175606
19859,9.175606
19879,9.175606
19899,9.175606
19919,9.175606
19939,9.175606
19959,9.175606
19979,9.175606
19999,9.175606
20019,9.175606
20039,9.175606
20059,9.175606
20079,9.175606
20099,9.175606
20119,9.175606
20139,9.175606
20159,9.175606
20179,9.175606
20199,9.175606
20219,9.175606
20239,9.175606
20259,9.175606
20279,9.175606
20299,9.175606
20319,9.175606
20339,6.185584
20359,9.175606
20379,9.175606
20399,9.175606
20419,9.175606
20439,9.175606
20459,9.175606
20479,9.175606
20499,9.175606
20519,9.175606
20539,9.175606
20559,9.175606
20579,9.175606
20599,9.175606
20619,9.175606
20639,9.175606
20659,9.175606
20679,9.175606
20699,6.536972
20719,9.175606
20739,9.175606
20759,9.175606
20779,9.175606
20799,9.175606
20819,9.175606
20839,9.175606
20859,9.175606
20879,9.175606
20899,9.175606
20919,9.175606
20939,9.175606
20959,9.175606
20979,9.175606
20999,9.175606
21019,9.175606
21039,9.175606
21059,9.175606
21079,9.175606
21099,9.175606
21119,9.175606
21139,9.175606
21159,9.175606
21179,9.175606
21199,9.175606
21219,9.175606
21239,9.175606
21259,9.175606
21279,9.175606
21299,9.175606
21319,9.175606
21339,9.175606
21359,9.175606
21379,9.175606
21399,9.175606
21419,9.175606
21439,9.175606
21459,9.175606
21479,9.175606
21499,9.175606
21519,9.175606
21539,9.175606
21559,9.175606
21579,9.175606
21599,9.175606
21619,9.175606
21639,9.175606
21659,9.175606
21679,9.175606
21699,9.175606
21719,9.175606
21739,9.175606
21759,9.175606
21779,9.175606
21799,9.175606
21819,9.175606
21839,9.175606
21859,9.175606
21879,9.175606
21899,9.175606
21919,9.175606
21939,9.175606
21959,9.175606
21979,9.175606
21999,9.175606
22019,9.175606
22039,9.175606
22059,9.175606
22079,9.175606
22099,9.175606
22119,9.175606
22139,9.175606
22159,9.175606
22179,9.175606
22199,9.175606
22219,9.175606
22239,9.175606
22259,9.175606
22279,9.175606
22299,9.175606
22319,9.175606
22339,9.175606
22359,9.175606
22379,9.175606
22399,9.175606
22419,9.175606
22439,9.175606
22459,9.175606
22479,9.202144
22499,9.175606
22519,9.175606
22539,9.175606
22559,9.175606
22579,9.175606
22599,9.175606
22619,9.175606
22639,9.175606
22659,9.175606
22679,9.175606
22699,9.175606
22719,5.592123
22739,9.175606
22759,9.175606
22779,9.175606
22799,9.175606
22819,9.175606
22839,9.175606
22859,9.175606
22879,9.175606
22899,9.175606
22919,9.175606
22939,9.175606
22959,9.175606
22979,9.175606
22999,9.175606
23019,9.175606
23039,9.175606
23059,9.175606
23079,9.175606
23099,9.175606
23119,9.175606
23139,9.175606
23159,9.175606
23179,9.175606
23199,9.175606
23219,9.175606
23239,9.175606
23259,9.175606
23279,9.175606
23299,9.175606
23319,9.175606
23339,9.175606
23359,9.175606
23379,9.175606
23399,9.175606
23419,9.175606
23439,9.175606
23459,9.175606
23479,9.175606
23499,9.175606
23519,9.175606
23539,9.175606
23559,9.175606
23579,9.175606
23599,9.175606
23619,9.175606
23639,9.175606
23659,9.175606
23679,9.175606
23699,9.175606
23719,9.175606
23739,9.175606
23759,9.175606
23779,9.175606
23799,9.175606
23819,9.175606
23839,9.175606
23859,9.175606
23879,9.175606
23899,9.175606
23919,9.175606
23939,9.175606
23959,9.175606
23979,9.175606
23999,9.175606
24019,9.175606
24039,9.175606
24059,9.175606
24079,9.175606
24099,9.175606
24119,9.175606
24139,9.175606
24159,9.175606
24179,9.175606
24199,9.175606
24219,9.175606
24239,9.175606
24259,9.175606
24279,9.175606
24299,9.175606
24319,9.175606
24339,9.175606
24359,9.175606
24379,9.175606
24399,9.175606
24419,9.175606
24439,9.175606
24459,9.175606
24479,9.175606
24499,9.175606
24519,9.175606
24539,9.175606
24559,9.175606
24579,9.175606
24599,9.175606
24619,9.175606
24639,9.175606
24659,9.175606
24679,9.175606
24699,9.175606
24719,9.175606
24739,9.175606
24759,9.175606
24779,9.175606
24799,9.175606
24819,9.175606
24839,9.175606
24859,9.175606
24879,9.175606
24899,9.175606
24919,9.175606
24939,9.175606
24959,9.175606
24979,10.352527
24999,9.175606
25019,9.175606
25039,9.175606
25059,9.175606
25079,9.175606
25099,9.175606
25119,9.175606
25139,9.175606
25159,9.175606
25179,9.175606
25199,9.175606
25219,9.175606
25239,9.175606
25259,9.175606
25279,9.175606
25299,9.175606
25319,9.175606
25339,9.175606
25359,9.175606
25379,9.175606
25399,9.175606
25419,9.175606
25439,9.175606
25459,9.175606
25479,9.175606
25499,9.175606
25519,9.175606
25539,9.175606
25559,9.175606
25579,9.175606
25599,9.175606
25619,9.175606
25639,9.175606
25659,9.175606
25679,9.175606
25699,9.175606
25719,9.175606
25739,9.175606
25759,9.175606
25779,9.175606
25799,9.175606
25819,9.175606
25839,9.175606
25859,9.175606
25879,9.175606
25899,9.175606
25919,9.175606
25939,9.175606
25959,9.175606
25979,9.175606
25999,9.175606
26019,9.175606
26039,9.175606
26059,9.175606
26079,9.175606
26099,9.175606
26119,9.175606
26139,9.175606
26159,2.068068
26179,9.175606
26199,9.175606
26219,9.175606
26239,9.175606
26259,9.175606
26279,9.175606
26299,9.175606
26319,9.175606
26339,9.175606
26359,9.175606
26379,9.175606
26399,9.175606
26419,9.175606
26439,9.175606
26459,9.175606
26479,9.175606
26499,9.175606
26519,9.175606
26539,9.175606
26559,9.175606
26579,9.175606
26599,9.175606
26619,9.175606
26639,9.175606
26659,9.175606
26679,9.175606
26699,9.175606
26719,9.175606
26739,9.175606
26759,9.175606
26779,9.175606
26799,9.175606
26819,9.175606
26839,9.175606
26859,9.175606
26879,9.175606
26899,9.175606
26919,9.175606
26939,9.175606
26959,9.175606
26979,9.175606
26999,9.175606
27019,9.175606
27039,9.175606
27059,9.175606
27079,9.175606
27099,9.175606
27119,9.175606
27139,9.175606
27159,9.175606
27179,9.175606
27199,9.175606
27219,9.175606
27239,9.175606
27259,9.175606
27279,9.175606
27299,9.175606
27319,9.175606
27339,9.175606
27359,9.175606
27379,9.175606
27399,9.175606
27419,9.175606
27439,9.175606
27459,9.175606
27479,9.175606
27499,9.175606
27519,9.175606
27539,9.175606
27559,9.175606
27579,9.175606
27599,9.175606
27619,9.175606
27639,9.175606
27659,9.175606
27679,9.175606
27699,9.175606
27719,9.175606
27739,9.175606
27759,9.175606
27779,9.175606
27799,9.175606
27819,9.175606
27839,9.175606
27859,9.175606
27879,9.175606
27899,9.175606
27919,9.175606
27939,9.175606
27959,9.175606
27979,9.175606
27999,9.175606
28019,9.175606
28039,9.175606
28059,9.175606
28079,9.175606
28099,9.175606
28119,9.175606
28139,9.175606
28159,9.175606
28179,9.175606
28199,9.175606
28219,9.175606
28239,9.175606
28259,9.175606
28279,9.175606
28299,9.175606
28319,9.961213
28339,9.175606
28359,9.175606
28379,9.175606
28399,9.175606
28419,9.175606
28439,9.175606
28459,9.175606
28479,9.175606
28499,9.175606
28519,9.175606
28539,9.175606
28559,9.175606
28579,9.175606
28599,9.175606
28619,9.175606
28639,9.175606
28659,9.175606
28679,9.175606
28699,9.175606
28719,9.175606
28739,9.175606
28759,9.175606
28779,9.175606
28799,9.175606
28819,9.175606
28839,9.175606
28859,9.175606
28879,9.175606
28899,9.175606
28919,9.175606
28939,9.175606
28959,9.175606
28979,9.175606
28999,9.175606
29019,9.175606
29039,9.175606
29059,9.175606
29079,9.175606
29099,9.175606
29119,9.175606
29139,9.175606
29159,9.175606
29179,9.175606
29199,9.175606
29219,9.175606
29239,9.175606
29259,9.175606
29279,9.175606
29299,9.175606
29319,9.175606
29339,9.175606
29359,9.175606
29379,9.175606
29399,9.175606
29419,9.175606
29439,9.175606
29459,9.175606
29479,9.175606
29499,9.175606
29519,9.175606
29539,9.175606
29559,9.175606
29579,9.175606
29599,9.175606
29619,9.175606
29639,9.175606
29659,9.175606
29679,9.175606
29699,9.175606
29719,9.175606
29739,9.175606
29759,9.175606
29779,9.175606
29799,9.175606
29819,9.175606
29839,9.175606
29859,9.175606
29879,9.175606
29899,9.175606
29919,9.175606
29939,9.175606
29959,9.175606
29979,9.175606
29999,9.175606
30019,9.175606
30039,9.175606
30059,9.175606
30079,9.175606
30099,9.175606
30119,9.175606
30139,9.175606
30159,9.175606
30179,9.175606
30199,9.175606
30219,9.175606
30239,9.175606
30259,9.175606
30279,9.175606
30299,9.175606
30319,9.175606
30339,9.175606
30359,9.175606
30379,9.175606
30399,9.175606
30419,9.175606
30439,9.175606
30459,9.175606
30479,9.175606
30499,9.175606
30519,9.175606
30539,9.175606
30559,9.175606
30579,9.175606
30599,9.175606
30619,9.175606
30639,9.175606
30659,9.175606
30679,9.387477
30699,9.175606
30719,9.175606
30739,9.175606
30759,6.833370
30779,9.175606
30799,9.175606
30819,9.175606
30839,9.175606
30859,9.175606
30879,9.175606
30899,9.175606
30919,9.175606
30939,9.175606
30959,9.175606
30979,9.175606
30999,9.175606
31019,9.175606
31039,9.175606
31059,9.175606
31079,9.175606
31099,9.175606
31119,9.175606
31139,9.175606
31159,9.175606
31179,9.175606
31199,9.175606
31219,9.175606
31239,9.175606
31259,9.961213
31279,9.175606
31299,9.175606
31319,9.175606
31339,9.175606
31359,9.175606
31379,9.175606
31399,9.175606
31419,9.175606
31439,9.175606
31459,9.175606
31479,9.175606
31499,9.175606
31519,9.175606
31539,9.175606
31559,9.175606
31579,9.175606
31599,9.175606
31619,9.175606
31639,9.175606
31659,9.175606
31679,9.175606
31699,9.175606
31719,9.175606
31739,9.175606
31759,9.175606
31779,9.175606
31799,9.175606
31819,9.175606
31839,9.175606
31859,9.175606
31879,9.175606
31899,9.175606
31919,9.175606
31939,9.175606
31959,9.175606
31979,9.175606
31999,9.175606
32019,9.175606
32039,9.175606
32059,9.175606
32079,9.175606
32099,9.175606
32119,9.175606
32139,9.175606
32159,9.175606
32179,9.175606
32199,9.175606
32219,9.175606
32239,9.175606
32259,9.175606
32279,9.175606
32299,9.175606
32319,9.175606
32339,9.175606
32359,9.175606
32379,9.175606
32399,9.175606
32419,9.175606
32439,9.175606
32459,9.175606
32479,9.175606
32499,9.175606
32519,9.175606
32539,9.175606
32559,9.175606
32579,9.175606
32599,9.175606
32619,9.175606
32639,9.175606
32659,9.175606
32679,9.175606
32699,9.175606
32719,9.175606
32739,9.175606
32759,9.175606
32779,9.175606
32799,9.175606
32819,9.175606
32839,9.175606
32859,9.175606
32879,9.175606
32899,9.175606
32919,9.175606
32939,9.175606
32959,9.175606
32979,9.175606
32999,9.175606
33019,9.175606
33039,9.175606
33059,9.175606
33079,9.175606
33099,9.175606
33119,9.175606
33139,9.175606
33159,9.175606
33179,9.175606
33199,9.175606
33219,9.175606
33239,9.175606
33259,9.175606
33279,9.175606
33299,9.175606
33319,9.175606
33339,9.175606
33359,9.175606
33379,9.175606
33399,9.175606
33419,9.175606
33439,9.175606
33459,9.175606
33479,9.175606
33499,9.175606
33519,9.175606
33539,9.175606
33559,9.175606
33579,9.175606
33599,9.175606
33619,9.175606
33639,9.175606
33659,9.175606
33679,9.175606
33699,9.175606
33719,9.175606
33739,9.175606
33759,9.175606
33779,9.175606
33799,9.961213
33819,9.175606
33839,9.175606
33859,9.175606
33879,9.175606
33899,9.175606
33919,9.175606
33939,9.175606
33959,9.175606
33979,9.175606
33999,9.175606
34019,9.175606
34039,9.175606
34059,9.175606
34079,9.175606
34099,9.175606
34119,9.175606
34139,9.175606
34159,9.175606
34179,9.175606
34199,9.175606
34219,9.175606
34239,9.175606
34259,9.175606
34279,9.175606
34299,9.175606
34319,9.175606
34339,9.175606
34359,9.175606
34379,9.175606
34399,9.175606
34419,9.175606
34439,9.175606
34459,9.175606
34479,9.175606
34499,9.175606
34519,9.175606
34539,9.175606
34559,9.175606
34579,9.175606
34599,9.175606
34619,9.175606
34639,9.175606
34659,9.175606
34679,9.175606
34699,9.175606
34719,9.175606
34739,9.175606
34759,9.175606
34779,9.175606
34799,9.175606
34819,9.175606
34839,9.175606
34859,9.175606
34879,9.175606
34899,9.175606
34919,9.175606
34939,9.175606
34959,9.175606
34979,9.175606
34999,9.175606
35019,9.175606
35039,9.175606
