2659,5.416919
2679,5.416919
2699,5.416919
2719,5.416919
2739,5.416919
2759,5.416919
2779,5.416919
2799,5.416919
2819,5.416919
2839,5.416919
2859,5.416919
2879,5.416919
2899,5.416919
2919,5.416919
2939,5.416919
2959,5.416919
2979,5.416919
2999,5.416919
3019,5.416919
3039,5.416919
3059,5.416919
3079,5.416919
3099,5.416919
3119,5.416919
3139,5.416919
3159,5.416919
3179,5.416919
3199,5.416919
3219,5.416919
3239,5.416919
3259,5.416919
3279,5.416919
3299,5.416919
3319,5.416919
3339,5.416919
3359,5.416919
3379,5.416919
3399,5.416919
3419,5.416919
3439,5.416919
3459,5.416919
3479,5.416919
3499,5.416919
3519,5.416919
3539,5.416919
3559,5.416919
3579,5.416919
3599,5.416919
3619,5.416919
3639,5.416919
3659,5.416919
3679,5.416919
3699,2.487499
3719,5.416919
3739,3.449686
3759,5.416919
3779,1.244380
3799,5.416919
3819,1.652118
3839,3.449686
3859,5.416919
3879,3.449686
3899,3.449686
3919,5.416919
3939,5.416919
3959,3.449686
3979,5.416919
3999,5.416919
4019,5.416919
4039,5.416919
4059,5.416919
4079,5.416919
4099,5.416919
4119,5.416919
4139,5.416919
4159,5.416919
4179,5.416919
4199,5.416919
4219,5.416919
4239,5.416919
4259,5.416919
4279,5.416919
4299,5.416919
4319,5.416919
4339,5.416919
4359,4.244862
4379,5.416919
4399,5.416919
4419,5.416919
4439,3.449686
4459,5.416919
4479,5.416919
4499,5.416919
4519,5.416919
4539,5.416919
4559,5.416919
4579,4.578948
4599,4.244862
4619,3.449686
4639,5.416919
4659,5.416919
4679,5.416919
4699,5.416919
4719,5.416919
4739,5.416919
4759,5.416919
4779,5.416919
4799,5.416919
4819,5.416919
4839,5.416919
4859,5.416919
4879,5.416919
4899,5.416919
4919,5.416919
4939,5.416919
4959,5.416919
4979,5.416919
4999,5.416919
5019,5.416919
5039,5.416919
5059,5.416919
5079,5.416919
5099,5.416919
5119,5.416919
5139,5.416919
5159,5.416919
5179,5.416919
5199,-0.077884
5219,5.416919
5239,1.652118
5259,5.416919
5279,5.416919
5299,5.416919
5319,5.416919
5339,5.416919
5359,5.416919
5379,5.416919
5399,5.416919
5419,5.416919
5439,5.416919
5459,5.416919
5479,5.416919
5499,5.416919
5519,5.416919
5539,5.416919
5559,5.416919
5579,5.416919
5599,5.416919
5619,5.416919
5639,5.416919
5659,5.416919
5679,5.416919
5699,5.416919
5719,5.416919
5739,3.449686
5759,5.416919
5779,5.416919
5799,5.416919
5819,5.416919
5839,5.416919
5859,5.416919
5879,5.416919
5899,5.416919
5919,5.416919
5939,5.416919
5959,5.416919
5979,5.416919
5999,5.416919
6019,5.416919
6039,5.416919
6059,5.416919
6079,5.416919
6099,5.416919
6119,5.416919
6139,5.416919
6159,5.416919
6179,5.416919
6199,5.416919
6219,5.416919
6239,5.416919
6259,5.416919
6279,5.416919
6299,5.416919
6319,5.416919
6339,5.416919
6359,5.416919
6379,5.416919
6399,5.416919
6419,5.416919
6439,5.416919
6459,5.416919
6479,5.416919
6499,5.416919
6519,5.416919
6539,5.416919
6559,5.416919
6579,5.416919
6599,5.416919
6619,5.416919
6639,5.416919
6659,5.416919
6679,5.416919
6699,5.416919
6719,5.416919
6739,5.416919
6759,5.416919
6779,5.416919
6799,5.416919
6819,5.416919
6839,5.416919
6859,5.416919
6879,5.416919
6899,5.416919
6919,5.416919
6939,5.416919
6959,5.416919
6979,5.416919
6999,5.416919
7019,5.416919
7039,5.416919
7059,5.416919
7079,5.416919
7099,5.416919
7119,5.416919
7139,5.416919
7159,5.416919
7179,5.416919
7199,5.416919
7219,5.416919
7239,5.416919
7259,5.416919
7279,5.416919
7299,5.416919
7319,5.416919
7339,5.416919
7359,5.416919
7379,5.416919
7399,5.416919
7419,5.416919
7439,5.416919
7459,5.416919
7479,5.416919
7499,5.416919
7519,5.416919
7539,5.416919
7559,5.416919
7579,5.416919
7599,5.416919
7619,5.416919
7639,5.416919
7659,5.416919
7679,5.416919
7699,5.416919
7719,5.416919
7739,5.416919
7759,5.416919
7779,5.416919
7799,5.416919
7819,5.416919
7839,5.416919
7859,5.416919
7879,5.416919
7899,5.416919
7919,5.416919
7939,5.416919
7959,5.416919
7979,5.416919
7999,5.416919
8019,5.416919
8039,3.327937
8059,5.416919
8079,5.416919
8099,5.416919
8119,5.416919
8139,5.416919
8159,5.416919
8179,5.416919
8199,5.416919
8219,5.416919
8239,5.416919
8259,5.416919
8279,5.416919
8299,5.416919
8319,5.416919
8339,5.416919
8359,5.416919
8379,5.416919
8399,5.416919
8419,5.416919
8439,5.416919
8459,5.416919
8479,5.416919
8499,5.416919
8519,5.416919
8539,5.416919
8559,5.416919
8579,5.416919
8599,5.416919
8619,5.416919
8639,5.416919
8659,5.416919
8679,5.416919
8699,5.416919
8719,4.533916
8739,5.416919
8759,5.416919
8779,5.416919
8799,5.416919
8819,5.416919
8839,5.416919
8859,5.416919
8879,5.416919
8899,5.416919
8919,5.416919
8939,3.429165
8959,5.416919
8979,5.416919
8999,5.416919
9019,5.416919
9039,5.416919
9059,5.416919
9079,5.416919
9099,5.416919
9119,5.416919
9139,5.416919
9159,5.416919
9179,5.416919
9199,5.416919
9219,5.416919
9239,5.416919
9259,5.416919
9279,5.416919
9299,5.416919
9319,5.416919
9339,5.416919
9359,5.416919
9379,-0.013132
9399,5.416919
9419,5.416919
9439,5.416919
9459,5.416919
9479,5.416919
9499,5.416919
9519,5.416919
9539,5.416919
9559,5.416919
9579,5.416919
9599,5.416919
9619,5.416919
9639,5.416919
9659,5.416919
9679,5.416919
9699,5.416919
9719,5.416919
9739,5.416919
9759,5.416919
9779,5.416919
9799,5.416919
9819,5.416919
9839,5.416919
9859,5.416919
9879,5.416919
9899,5.416919
9919,5.416919
9939,5.416919
9959,5.416919
9979,5.416919
9999,5.416919
10019,5.416919
10039,5.416919
10059,5.416919
10079,5.416919
10099,5.416919
10119,5.416919
10139,5.416919
10159,5.416919
10179,5.416919
10199,5.416919
10219,5.416919
10239,5.416919
10259,5.416919
10279,5.416919
10299,5.416919
10319,5.416919
10339,5.416919
10359,5.416919
10379,5.416919
10399,5.416919
10419,5.416919
10439,5.416919
10459,5.416919
10479,5.416919
10499,5.416919
10519,5.416919
10539,5.416919
10559,5.416919
10579,5.416919
10599,5.416919
10619,5.416919
10639,5.416919
10659,5.416919
10679,5.416919
10699,5.416919
10719,5.416919
10739,5.416919
10759,5.416919
10779,5.416919
10799,5.416919
10819,5.416919
10839,5.416919
10859,5.416919
10879,5.416919
10899,5.416919
10919,5.416919
10939,5.416919
10959,5.416919
10979,5.416919
10999,5.416919
11019,5.416919
11039,5.416919
11059,5.416919
11079,5.416919
11099,5.416919
11119,5.416919
11139,5.416919
11159,5.416919
11179,5.416919
11199,5.416919
11219,5.416919
11239,5.416919
11259,5.416919
11279,5.416919
11299,5.416919
11319,5.416919
11339,5.416919
11359,5.416919
11379,5.416919
11399,5.416919
11419,5.416919
11439,5.416919
11459,5.416919
11479,5.416919
11499,5.416919
11519,5.416919
11539,5.416919
11559,5.416919
11579,5.416919
11599,5.416919
11619,5.416919
11639,5.416919
11659,5.416919
11679,5.416919
11699,5.416919
11719,5.416919
11739,5.416919
11759,5.416919
11779,5.416919
11799,5.416919
11819,5.416919
11839,5.416919
11859,5.416919
11879,5.416919
11899,5.416919
11919,5.416919
11939,5.416919
11959,5.416919
11979,5.416919
11999,5.416919
12019,5.416919
12039,5.416919
12059,5.416919
12079,5.416919
12099,5.416919
12119,5.416919
12139,5.416919
12159,5.416919
12179,5.416919
12199,5.416919
12219,5.416919
12239,5.416919
12259,5.416919
12279,5.416919
12299,5.416919
12319,5.416919
12339,5.416919
12359,5.416919
12379,5.416919
12399,5.416919
12419,5.416919
12439,5.416919
12459,5.416919
12479,5.416919
12499,5.416919
12519,5.416919
12539,5.416919
12559,5.416919
12579,5.416919
12599,5.416919
12619,5.416919
12639,5.416919
12659,5.416919
12679,5.416919
12699,5.416919
12719,5.416919
12739,5.416919
12759,5.416919
12779,5.416919
12799,5.416919
12819,5.416919
12839,5.416919
12859,5.416919
12879,5.416919
12899,5.416919
12919,5.416919
12939,5.416919
12959,5.416919
12979,5.416919
12999,5.416919
13019,5.416919
13039,5.416919
13059,5.416919
13079,5.416919
13099,5.416919
13119,5.416919
13139,5.416919
13159,5.416919
13179,5.416919
13199,5.416919
13219,5.416919
13239,5.416919
13259,5.416919
13279,5.416919
13299,5.416919
13319,5.416919
13339,5.416919
13359,5.416919
13379,5.416919
13399,5.416919
13419,5.416919
13439,5.416919
13459,5.416919
13479,5.416919
13499,5.416919
13519,5.416919
13539,5.416919
13559,5.416919
13579,5.416919
13599,5.416919
13619,5.416919
13639,0.370175
13659,5.416919
13679,5.416919
13699,5.416919
13719,5.416919
13739,5.416919
13759,5.416919
13779,5.416919
13799,5.416919
13819,5.416919
13839,5.416919
13859,5.416919
13879,5.416919
13899,5.416919
13919,5.416919
13939,5.416919
13959,5.416919
13979,5.416919
13999,5.416919
14019,5.416919
14039,5.416919
14059,5.416919
14079,5.416919
14099,5.416919
14119,5.416919
14139,5.416919
14159,5.416919
14179,5.416919
14199,5.416919
14219,5.416919
14239,5.416919
14259,5.416919
14279,5.416919
14299,5.416919
14319,5.416919
14339,5.416919
14359,5.416919
14379,5.416919
14399,5.416919
14419,5.416919
14439,5.416919
14459,5.416919
14479,5.416919
14499,5.416919
14519,5.416919
14539,5.416919
14559,5.416919
14579,5.416919
14599,5.416919
14619,5.416919
14639,5.416919
14659,1.323836
14679,-2.271327
14699,5.416919
14719,5.416919
14739,5.416919
14759,5.416919
14779,5.416919
14799,5.416919
14819,5.416919
14839,5.416919
14859,5.416919
14879,5.416919
14899,5.416919
14919,5.416919
14939,5.416919
14959,5.416919
14979,5.416919
14999,5.416919
15019,5.416919
15039,5.416919
15059,5.416919
15079,5.416919
15099,2.561209
15119,5.416919
15139,5.416919
15159,5.416919
15179,5.416919
15199,5.416919
15219,5.416919
15239,5.416919
15259,5.416919
15279,5.416919
15299,5.416919
15319,4.244862
15339,5.416919
15359,5.416919
15379,5.416919
15399,5.416919
15419,5.416919
15439,5.416919
15459,5.416919
15479,5.416919
15499,5.416919
15519,5.416919
15539,5.416919
15559,5.416919
15579,4.578948
15599,5.416919
15619,5.416919
15639,5.416919
15659,5.416919
15679,5.416919
15699,5.416919
15719,5.416919
15739,4.578948
15759,5.416919
15779,5.416919
15799,5.416919
15819,5.416919
15839,5.416919
15859,5.416919
15879,5.416919
15899,5.416919
15919,5.416919
15939,5.416919
15959,4.578948
15979,5.416919
15999,5.416919
16019,5.416919
16039,5.416919
16059,5.416919
16079,5.416919
16099,5.416919
16119,5.416919
16139,5.416919
16159,4.578948
16179,5.416919
16199,4.578948
16219,5.416919
16239,5.416919
16259,5.416919
16279,5.416919
16299,5.416919
16319,5.416919
16339,5.416919
16359,5.416919
16379,5.416919
16399,5.416919
16419,5.416919
16439,5.416919
16459,5.416919
16479,5.416919
16499,5.416919
16519,5.416919
16539,5.416919
16559,5.416919
16579,5.416919
16599,5.416919
16619,5.416919
16639,5.416919
16659,4.578948
16679,5.416919
16699,5.416919
16719,5.416919
16739,5.416919
16759,5.416919
16779,5.416919
16799,5.416919
16819,5.416919
16839,5.416919
16859,5.416919
16879,5.416919
16899,5.416919
16919,5.416919
16939,5.416919
16959,5.416919
16979,5.416919
16999,5.416919
17019,5.416919
17039,5.416919
17059,5.416919
17079,5.416919
17099,5.416919
17119,5.416919
17139,4.578948
17159,5.416919
17179,5.416919
17199,5.416919
17219,5.416919
17239,5.416919
17259,5.416919
17279,5.416919
17299,5.416919
17319,5.416919
17339,5.416919
17359,5.416919
17379,5.416919
17399,5.416919
17419,5.416919
17439,5.416919
17459,5.416919
17479,5.416919
17499,5.416919
17519,5.416919
17539,5.416919
17559,5.416919
17579,5.416919
17599,5.416919
17619,5.416919
17639,5.416919
17659,5.416919
17679,5.416919
17699,5.416919
17719,5.416919
17739,5.416919
17759,5.416919
17779,5.416919
17799,5.416919
17819,5.416919
17839,5.416919
17859,5.416919
17879,5.416919
17899,5.416919
17919,5.416919
17939,5.416919
17959,5.416919
17979,5.416919
17999,5.416919
18019,5.416919
18039,5.416919
18059,5.416919
18079,5.416919
18099,5.416919
18119,5.416919
18139,5.416919
18159,5.416919
18179,5.416919
18199,5.416919
18219,5.416919
18239,5.416919
18259,5.416919
18279,5.416919
18299,5.416919
18319,5.416919
18339,5.416919
18359,5.416919
18379,5.416919
18399,5.416919
18419,5.416919
18439,5.416919
18459,5.416919
18479,5.416919
18499,5.416919
18519,5.416919
18539,5.416919
18559,5.416919
18579,5.416919
18599,5.416919
18619,5.416919
18639,5.416919
18659,5.416919
18679,5.416919
18699,5.416919
18719,4.578948
18739,5.416919
18759,5.416919
18779,5.416919
18799,5.416919
18819,5.416919
18839,5.416919
18859,5.416919
18879,5.416919
18899,5.416919
18919,5.416919
18939,5.416919
18959,5.416919
18979,5.416919
18999,5.416919
19019,5.416919
19039,5.416919
19059,5.416919
19079,5.416919
19099,5.416919
19119,5.416919
19139,5.416919
19159,5.416919
19179,5.416919
19199,5.416919
19219,5.416919
19239,5.416919
19259,5.416919
19279,5.416919
19299,5.416919
19319,5.416919
19339,5.416919
19359,5.416919
19379,4.578948
19399,5.416919
19419,5.416919
19439,5.416919
19459,5.416919
19479,5.416919
19499,5.416919
19519,5.416919
19539,5.416919
19559,5.416919
19579,5.416919
19599,5.416919
19619,5.416919
19639,5.416919
19659,5.416919
19679,5.416919
19699,5.416919
19719,5.416919
19739,5.416919
19759,5.416919
19779,5.416919
19799,5.416919
19819,5.416919
19839,5.416919
19859,5.416919
19879,5.416919
19899,5.416919
19919,5.416919
19939,5.416919
19959,5.416919
19979,5.416919
19999,5.416919
20019,5.416919
20039,5.416919
20059,5.416919
20079,5.416919
20099,5.416919
20119,5.416919
20139,5.416919
20159,5.416919
20179,5.416919
20199,5.416919
20219,5.416919
20239,5.416919
20259,5.416919
20279,5.416919
20299,5.416919
20319,5.416919
20339,5.416919
20359,5.416919
20379,5.416919
20399,5.416919
20419,5.416919
20439,5.416919
20459,5.416919
20479,5.416919
20499,5.416919
20519,5.416919
20539,5.416919
20559,5.416919
20579,5.416919
20599,5.416919
20619,5.416919
20639,5.416919
20659,5.416919
20679,5.416919
20699,5.416919
20719,5.416919
20739,5.416919
20759,5.416919
20779,5.416919
20799,5.416919
20819,5.416919
20839,5.416919
20859,5.416919
20879,5.416919
20899,5.416919
20919,5.416919
20939,5.416919
20959,5.416919
20979,5.416919
20999,5.416919
21019,5.416919
21039,5.416919
21059,5.416919
21079,5.416919
21099,5.416919
21119,5.416919
21139,5.416919
21159,5.416919
21179,5.416919
21199,5.416919
21219,5.416919
21239,5.416919
21259,5.416919
21279,5.416919
21299,5.416919
21319,5.416919
21339,5.416919
21359,5.416919
21379,5.416919
21399,5.416919
21419,5.416919
21439,5.416919
21459,5.416919
21479,5.416919
21499,5.416919
21519,5.416919
21539,5.416919
21559,5.416919
21579,5.416919
21599,5.416919
21619,5.416919
21639,5.416919
21659,5.416919
21679,5.416919
21699,5.416919
21719,5.416919
21739,5.416919
21759,5.416919
21779,5.416919
21799,5.416919
21819,5.416919
21839,5.416919
21859,5.416919
21879,5.416919
21899,5.416919
21919,5.416919
21939,5.416919
21959,5.416919
21979,5.416919
21999,5.416919
22019,5.416919
22039,5.416919
22059,5.416919
22079,5.416919
22099,5.416919
22119,5.416919
22139,5.416919
22159,5.416919
22179,5.416919
22199,5.416919
22219,5.416919
22239,5.416919
22259,5.416919
22279,5.416919
22299,5.416919
22319,5.416919
22339,5.416919
22359,5.416919
22379,5.416919
22399,5.416919
22419,5.416919
22439,5.416919
22459,5.416919
22479,5.416919
22499,5.416919
22519,5.416919
22539,5.416919
22559,5.416919
22579,5.416919
22599,5.416919
22619,5.416919
22639,5.416919
22659,5.416919
22679,5.416919
22699,5.416919
22719,5.416919
22739,5.416919
22759,5.416919
22779,5.416919
22799,5.416919
22819,5.416919
22839,5.416919
22859,5.416919
22879,5.416919
22899,5.416919
22919,5.416919
22939,5.416919
22959,5.416919
22979,5.416919
22999,5.416919
23019,5.416919
23039,5.416919
23059,5.416919
23079,5.416919
23099,5.416919
23119,5.416919
23139,5.416919
23159,5.416919
23179,5.416919
23199,5.416919
23219,5.416919
23239,5.416919
23259,5.416919
23279,5.416919
23299,5.416919
23319,5.416919
23339,5.416919
23359,5.416919
23379,5.416919
23399,5.416919
23419,5.416919
23439,5.416919
23459,5.416919
23479,5.416919
23499,5.416919
23519,5.416919
23539,5.416919
23559,5.416919
23579,5.416919
23599,5.416919
23619,5.416919
23639,5.416919
23659,5.416919
23679,5.416919
23699,5.416919
23719,5.416919
23739,5.416919
23759,5.416919
23779,5.416919
23799,5.416919
23819,5.416919
23839,5.416919
23859,5.416919
23879,5.416919
23899,5.416919
23919,5.416919
23939,5.416919
23959,5.416919
23979,5.416919
23999,5.416919
24019,5.416919
24039,5.416919
24059,5.416919
24079,5.416919
24099,5.416919
24119,5.416919
24139,5.416919
24159,5.416919
24179,5.416919
24199,5.416919
24219,5.416919
24239,5.416919
24259,5.416919
24279,5.416919
24299,5.416919
24319,5.416919
24339,5.416919
24359,5.416919
24379,5.416919
24399,5.416919
24419,5.416919
24439,5.416919
24459,5.416919
24479,5.416919
24499,5.416919
24519,5.416919
24539,5.416919
24559,5.416919
24579,5.416919
24599,5.416919
24619,5.416919
24639,5.416919
24659,5.416919
24679,5.416919
24699,5.416919
24719,5.416919
24739,5.416919
24759,5.416919
24779,5.416919
24799,5.416919
24819,5.416919
24839,5.416919
24859,5.416919
24879,5.416919
24899,5.416919
24919,5.416919
24939,5.416919
24959,5.416919
24979,5.416919
24999,5.416919
25019,5.416919
25039,5.416919
25059,5.416919
25079,5.416919
25099,5.416919
25119,5.416919
25139,5.416919
25159,5.416919
25179,5.416919
25199,5.416919
25219,5.416919
25239,5.416919
25259,5.416919
25279,5.416919
25299,5.416919
25319,5.416919
25339,5.416919
25359,5.416919
25379,5.416919
25399,5.416919
25419,5.416919
25439,5.416919
25459,5.416919
25479,5.416919
25499,5.416919
25519,5.416919
25539,5.416919
25559,5.416919
25579,5.416919
25599,5.416919
25619,5.416919
25639,5.416919
25659,5.416919
25679,5.416919
25699,5.416919
25719,5.416919
25739,5.416919
25759,5.416919
25779,5.416919
25799,5.416919
25819,5.416919
25839,5.416919
25859,5.416919
25879,5.416919
25899,5.416919
25919,5.416919
25939,5.416919
25959,5.416919
25979,5.416919
25999,5.416919
26019,5.416919
26039,5.416919
26059,5.416919
26079,5.416919
26099,5.416919
26119,5.416919
26139,5.416919
26159,5.416919
26179,5.416919
26199,5.416919
26219,5.416919
26239,5.416919
26259,5.416919
26279,5.416919
26299,5.416919
26319,5.416919
26339,5.416919
26359,5.416919
26379,5.416919
26399,5.416919
26419,5.416919
26439,5.416919
26459,5.416919
26479,5.416919
26499,5.416919
26519,5.416919
26539,5.416919
26559,5.416919
26579,5.416919
26599,5.416919
26619,5.416919
26639,5.416919
26659,5.416919
26679,5.416919
26699,5.416919
26719,5.416919
26739,5.416919
26759,5.416919
26779,5.416919
26799,5.416919
26819,5.416919
26839,5.416919
26859,5.416919
26879,5.416919
26899,5.416919
26919,5.416919
26939,5.416919
26959,5.416919
26979,5.416919
26999,5.416919
27019,5.416919
27039,5.416919
27059,5.416919
27079,5.416919
27099,5.416919
27119,5.416919
27139,5.416919
27159,5.416919
27179,5.416919
27199,5.416919
27219,5.416919
27239,5.416919
27259,5.416919
27279,5.416919
27299,5.416919
27319,5.416919
27339,5.416919
27359,5.416919
27379,5.416919
27399,5.416919
27419,5.416919
27439,5.416919
27459,5.416919
27479,5.416919
27499,5.416919
27519,5.416919
27539,5.416919
27559,5.416919
27579,5.416919
27599,5.416919
27619,5.416919
27639,5.416919
27659,5.416919
27679,5.416919
27699,5.416919
27719,5.416919
27739,5.416919
27759,5.416919
27779,5.416919
27799,5.416919
27819,5.416919
27839,5.416919
27859,5.416919
27879,5.416919
27899,5.416919
27919,5.416919
27939,5.416919
27959,5.416919
27979,5.416919
27999,5.416919
28019,5.416919
28039,5.416919
28059,5.416919
28079,5.416919
28099,5.416919
28119,5.416919
28139,5.416919
28159,5.416919
28179,5.416919
28199,5.416919
28219,5.416919
28239,5.416919
28259,5.416919
28279,5.416919
28299,5.416919
28319,5.416919
28339,5.416919
28359,5.416919
28379,5.416919
28399,5.416919
28419,5.416919
28439,5.416919
28459,5.416919
28479,5.416919
28499,5.416919
28519,5.416919
28539,5.416919
28559,5.416919
28579,5.416919
28599,5.416919
28619,5.416919
28639,5.416919
28659,5.416919
28679,5.416919
28699,5.416919
28719,5.416919
28739,5.416919
28759,5.416919
28779,5.416919
28799,5.416919
28819,5.416919
28839,5.416919
28859,5.416919
28879,5.416919
28899,5.416919
28919,5.416919
28939,5.416919
28959,5.416919
28979,5.416919
28999,5.416919
29019,5.416919
29039,5.416919
29059,5.416919
29079,5.416919
29099,5.416919
29119,5.416919
29139,5.416919
29159,5.416919
29179,5.416919
29199,5.416919
29219,5.416919
29239,5.416919
29259,5.416919
29279,5.416919
29299,5.416919
29319,5.416919
29339,5.416919
29359,5.416919
29379,5.416919
29399,5.416919
29419,5.416919
29439,5.416919
29459,5.416919
29479,5.416919
29499,5.416919
29519,5.416919
29539,5.416919
29559,5.416919
29579,5.416919
29599,5.416919
29619,5.416919
29639,5.416919
29659,5.416919
29679,5.416919
29699,5.416919
29719,5.416919
29739,5.416919
29759,5.416919
29779,5.416919
29799,5.416919
29819,5.416919
29839,5.416919
29859,5.416919
29879,5.416919
29899,5.416919
29919,5.416919
29939,5.416919
29959,5.416919
29979,5.416919
29999,5.416919
30019,5.416919
30039,5.416919
30059,5.416919
30079,5.416919
30099,5.416919
30119,5.416919
30139,5.416919
30159,5.416919
30179,5.416919
30199,5.416919
30219,5.416919
30239,5.416919
30259,5.416919
30279,5.416919
30299,5.416919
30319,5.416919
30339,5.416919
30359,5.416919
30379,5.416919
30399,5.416919
30419,5.416919
30439,5.416919
30459,5.416919
30479,5.416919
30499,5.416919
30519,5.416919
30539,5.416919
30559,5.416919
30579,5.416919
30599,5.416919
30619,5.416919
30639,5.416919
30659,5.416919
30679,5.416919
30699,5.416919
30719,5.416919
30739,5.416919
30759,5.416919
30779,5.416919
30799,5.416919
30819,5.416919
30839,5.416919
30859,5.416919
30879,5.416919
30899,5.416919
30919,5.416919
30939,5.416919
30959,5.416919
30979,5.416919
30999,5.416919
31019,5.416919
31039,5.416919
31059,5.416919
31079,5.416919
31099,5.416919
31119,5.416919
31139,5.416919
31159,5.416919
31179,5.416919
31199,5.416919
31219,5.416919
31239,5.416919
31259,5.416919
31279,5.416919
31299,5.416919
31319,5.416919
31339,5.416919
31359,5.416919
31379,5.416919
31399,5.416919
31419,5.416919
31439,5.416919
31459,5.416919
31479,5.416919
31499,5.416919
31519,5.416919
31539,5.416919
31559,5.416919
31579,5.416919
31599,5.416919
31619,5.416919
31639,5.416919
31659,5.416919
31679,5.416919
31699,5.416919
31719,5.416919
31739,5.416919
31759,5.416919
31779,5.416919
31799,5.416919
31819,5.416919
31839,5.416919
31859,5.416919
31879,5.416919
31899,5.416919
31919,5.416919
31939,5.416919
31959,5.416919
31979,5.416919
31999,5.416919
32019,5.416919
32039,5.416919
32059,5.416919
32079,5.416919
32099,5.416919
32119,5.416919
32139,5.416919
32159,5.416919
32179,5.416919
32199,5.416919
32219,5.416919
32239,5.416919
32259,5.416919
32279,5.416919
32299,5.416919
32319,5.416919
32339,5.416919
32359,5.416919
32379,5.416919
32399,5.416919
32419,5.416919
32439,5.416919
32459,5.416919
32479,5.416919
32499,5.416919
32519,5.416919
32539,5.416919
32559,5.416919
32579,5.416919
32599,5.416919
32619,5.416919
32639,5.416919
32659,5.416919
32679,5.416919
32699,5.416919
32719,5.416919
32739,5.416919
32759,5.416919
32779,5.416919
32799,5.416919
32819,5.416919
32839,5.416919
32859,5.416919
32879,5.416919
32899,5.416919
32919,5.416919
32939,5.416919
32959,5.416919
32979,5.416919
32999,5.416919
33019,5.416919
33039,5.416919
33059,5.416919
33079,5.416919
33099,5.416919
33119,5.416919
33139,5.416919
33159,5.416919
33179,5.416919
33199,5.416919
33219,5.416919
33239,5.416919
33259,5.416919
33279,5.416919
33299,5.416919
33319,5.416919
33339,5.416919
33359,5.416919
33379,5.416919
33399,5.416919
33419,5.416919
33439,5.416919
33459,5.416919
33479,5.416919
33499,5.416919
33519,5.416919
33539,5.416919
33559,5.416919
33579,5.416919
33599,5.416919
33619,5.416919
33639,5.416919
33659,5.416919
33679,5.416919
33699,5.416919
33719,5.416919
33739,5.416919
33759,5.416919
33779,5.416919
33799,5.416919
33819,5.416919
33839,5.416919
33859,5.416919
33879,5.416919
33899,5.416919
33919,5.416919
33939,5.416919
33959,5.416919
33979,5.416919
33999,5.416919
34019,5.416919
34039,5.416919
34059,5.416919
34079,5.416919
34099,5.416919
34119,5.416919
34139,5.416919
34159,5.416919
34179,5.416919
34199,5.416919
34219,5.416919
34239,5.416919
34259,5.416919
34279,5.416919
34299,5.416919
34319,5.416919
34339,5.416919
34359,5.416919
34379,5.416919
34399,5.416919
34419,5.416919
34439,5.416919
34459,5.416919
34479,5.416919
34499,5.416919
34519,5.416919
34539,5.416919
34559,5.416919
34579,5.416919
34599,5.416919
34619,5.416919
34639,5.416919
34659,5.416919
34679,5.416919
34699,5.416919
34719,5.416919
34739,5.416919
34759,5.416919
34779,5.416919
34799,5.416919
34819,5.416919
34839,5.416919
34859,5.416919
34879,5.416919
34899,5.416919
34919,5.416919
34939,5.416919
34959,5.416919
34979,5.416919
34999,5.416919
35019,5.416919
